stories_id,description,facebook_reactions,facebook_shares,media_id,publish_date,title,url,tag
1042859142,"Eleito nesse domingo (28), João Doria (PSDB) havia deixado a prefeitura da capital paulista para concorrer ao governo. Em São Paulo, entretanto, ...",3163,388,UOL,29/10/2018,Governador eleito de São Paulo | Doria perde na capital paulista com rejeição massiva da periferia,https://noticias.uol.com.br/politica/eleicoes/2018/noticias/2018/10/29/eleito-doria-perde-na-capital-paulista-com-rejeicao-massiva-da-periferia.htm,Negativo
1036894155,"Advogado Anderson Pomini, que chefiou pasta da Justiça durante gestão do tucano, também afirmou que candidato deveria ter concluído seu mandato",935,139,Veja,23/10/2018,Homem forte de Doria na prefeitura declara apoio a Márcio França,https://veja.abril.com.br/politica/homem-forte-de-doria-na-prefeitura-declara-apoio-a-marcio-franca/,Negativo
1034510028,"Candidato do PSDB disse que é bom que candidatos fiquem com França, 'inclusive depois da vitória'",791,37,Estadão,20/10/2018,"'As esquerdas se unem', diz Doria sobre prefeitos do PSDB que apoiam França","https://politica.estadao.com.br/noticias/eleicoes,as-esquerdas-se-unem-diz-doria-sobre-prefeitos-do-psdb-que-apoiam-franca,70002555888",Neutro
1036969520,"Apesar de não ser filiado ao PSDB, partido de Doria, Anderson Pomini foi pressionado por setores da legenda a se unir a França",776,37,Exame,23/10/2018,Ex-secretário de Doria declara apoio à candidatura de Márcio França,https://exame.abril.com.br/brasil/ex-secretario-de-doria-declara-apoio-a-candidatura-de-marcio-franca/,Teste
1041997330,"Tucano foi eleito com 51,75% dos votos válidos contra 48,25% de Márcio França (PSB). Doria perdeu 637.878 votos de 2016, quando foi eleito prefeito de SP, para 2018.",341,33,G1,28/10/2018,"Doria perde 20 zonas eleitorais do 1º para o 2º turno na capital paulista e termina com 41,9% na cidade",https://g1.globo.com/sp/sao-paulo/eleicoes/2018/noticia/2018/10/28/doria-perde-20-zonas-eleitorais-do-1o-para-o-2o-turno-na-capital-paulista-e-termina-com-419-na-cidade.ghtml, teste2
1034533174,,297,110,UOL,20/10/2018,"2º turno em SP | 'Esquerdas se unem', diz Doria sobre apoio de prefeitos a França",https://noticias.uol.com.br/ultimas-noticias/agencia-estado/2018/10/20/as-esquerdas-se-unem-diz-doria-sobre-prefeitos-do-psdb-que-apoiam-franca.htm, teste2
1042290935,"Centros de recrutamento da prefeitura de SP farão seleção para o Contrata SP – Fim de Ano, evento que oferece mais de mil vagas de emprego em diversos setores.",7,12,G1,29/10/2018,Prefeitura de SP e Banco Neon selecionam para mais de mil vagas,https://g1.globo.com/economia/concursos-e-emprego/noticia/2018/10/29/prefeitura-de-sp-e-banco-neon-selecionam-para-mais-de-mil-vagas.ghtml,Teste
1044446303,,5,14,G1,31/10/2018,Veja como se inscrever para uma vaga de emprego do programa Contrata SP,https://g1.globo.com/sp/sao-paulo/noticia/2018/10/31/veja-como-se-inscrever-para-uma-vaga-de-emprego-do-programa-contrata-sp.ghtml,Teste
1043570039,Candidato do PSL teve mais votos nos bairros com maior IDH da cidade; ex-prefeito da capital paulista se deu melhor em regiões mais pobres,5,3,Veja,30/10/2018,SP: Bolsonaro &#8216;goleou&#8217; nos bairros centrais; Haddad venceu na periferia,https://veja.abril.com.br/politica/sp-bolsonaro-goleou-nos-bairros-centrais-haddad-venceu-na-periferia/,Neutro
1044243233,,0,0,Istoé,31/10/2018,Programa municipal para plantio de 200 mil árvores em São Paulo emperra,https://istoe.com.br/programa-municipal-para-plantio-de-200-mil-arvores-em-sao-paulo-emperra/,Teste
1043569059,,0,0,Veja,30/10/2018,SP: Bolsonaro ‘goleou’ nos bairros centrais; Haddad venceu na periferia,http://feedproxy.google.com/~r/noticiasveja/~3/kuT5ojrPzeQ/,Negativo
1041962430,,0,0,Folha de S. Paulo,28/10/2018,"Eleito governador, Doria perde na maioria dos distritos das periferias",https://redir.folha.com.br/redir/online/emcimadahora/rss091/*https://mural.blogfolha.uol.com.br/?p=14736, teste2
1041962440,,0,0,Folha de S. Paulo,28/10/2018,Bolsonaro vence na maioria das periferias de São Paulo,https://redir.folha.com.br/redir/online/emcimadahora/rss091/*https://mural.blogfolha.uol.com.br/?p=14732,Teste
1036813129,,0,2,Istoé,23/10/2018,Ex-secretário de Doria declara apoio à candidatura de França,https://istoe.com.br/ex-secretario-de-doria-declara-apoio-a-candidatura-de-franca/,Teste
1034507273,,0,1,Istoé,20/10/2018,"&#8220;As esquerdas se unem&#8221;, diz Doria sobre prefeitos do PSDB que apoiam França",https://istoe.com.br/as-esquerdas-se-unem-diz-doria-sobre-prefeitos-do-psdb-que-apoiam-franca/, teste2
1032839586,,0,0,O Povo,18/10/2018,"No Brasil, ser crítico ao sistema de corrupção e discordar dos ídolos da esquerda é ser fascista?",http://feedproxy.google.com/~r/OPovoOnline-BlogDoEliomar/~3/4WbyoVaMiQY/,Teste
